Ticker,Date/Time,Open,High,Low,Close,Volume,Rel_Vol_21,H_L_Range,ATR,ADX_21,PDI_21,MDI_21,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6
GME,15.02.2002,9.63,10.19,9.52,9.95,23952800,,0.67,,,,,,,,,,
GME,22.02.2002,9.90,9.93,9.38,9.68,6201400,,0.55,,,,,-2.76,,,,,
GME,01.03.2002,9.65,9.85,9.49,9.69,3742800,,0.36,,,,,0.10,-2.66,,,,
GME,08.03.2002,9.73,10.50,9.58,10.45,3061000,,0.92,,,,,7.90,8.01,5.03,,,
GME,15.03.2002,10.40,10.95,9.95,10.18,4937400,,1.00,,,,,-2.63,5.06,5.17,2.26,,
GME,22.03.2002,10.20,10.20,8.50,9.65,5460000,,1.70,,,,,-5.16,-7.66,-0.36,-0.26,-3.02,
GME,28.03.2002,9.75,10.50,9.59,10.10,3118000,,0.91,,,,,4.66,-0.74,-3.35,4.28,4.39,1.51
GME,05.04.2002,10.02,10.02,9.18,9.25,1536600,,0.85,,,,,-8.47,-4.20,-9.14,-11.53,-4.54,-4.44
GME,12.04.2002,9.30,9.60,8.89,9.13,2275800,,0.72,,,,,-1.30,-9.65,-5.44,-10.32,-12.68,-5.78
GME,19.04.2002,9.10,10.18,9.10,10.14,1941200,,1.08,,,,,11.07,9.63,0.35,5.03,-0.39,-3.01
GME,26.04.2002,10.07,10.13,9.59,9.63,1510800,,0.54,,,,,-5.03,5.48,4.11,-4.70,-0.26,-5.41
GME,03.05.2002,9.57,10.50,9.35,10.40,3727000,,1.15,,,,,8.05,2.61,13.97,12.49,2.97,7.77
GME,10.05.2002,10.39,11.71,10.39,11.03,1200200,,1.32,,,,,6.06,14.60,8.83,20.88,19.31,9.21
GME,17.05.2002,11.04,11.20,9.93,10.61,5338800,,1.27,,,,,-3.76,2.07,10.29,4.74,16.33,14.82
GME,24.05.2002,10.61,11.85,10.15,11.73,3106200,,1.70,,,,,10.50,6.35,12.79,21.87,15.74,28.55
GME,31.05.2002,11.77,12.15,11.57,12.10,3365000,,0.58,,,,,3.11,13.94,9.66,16.30,25.66,19.34
GME,07.06.2002,12.10,12.10,11.28,11.48,2164600,,0.82,,,,,-5.13,-2.17,8.10,4.03,10.34,19.22
GME,14.06.2002,11.48,11.65,10.68,11.25,931400,,0.97,,,,,-1.92,-6.95,-4.05,6.03,2.04,8.22
GME,21.06.2002,11.30,11.73,10.45,10.50,907000,,1.28,,,,,-6.71,-8.50,-13.19,-10.49,-1.08,-4.81
GME,28.06.2002,10.50,10.66,9.18,10.50,2501200,,1.48,,,,,-0.05,-6.75,-8.54,-13.23,-10.53,-1.13
GME,05.07.2002,10.45,10.50,8.63,9.50,1351800,,1.87,,,,,-9.43,-9.48,-15.55,-17.17,-21.41,-18.97
GME,12.07.2002,9.55,10.21,8.79,8.85,2309000,,1.43,1.06,,,,-6.94,-15.72,-15.76,-21.41,-22.92,-26.87
GME,19.07.2002,8.84,8.84,7.15,7.89,2890000,,1.68,1.09,,19,31,-10.80,-16.99,-24.82,-24.86,-29.90,-31.24
GME,26.07.2002,7.86,8.85,7.49,8.77,1637400,,1.36,1.10,,18,29,11.15,-0.85,-7.73,-16.44,-16.48,-22.08
GME,02.08.2002,8.78,9.20,7.43,7.55,1135200,,1.77,1.13,,18,27,-13.91,-4.31,-14.64,-20.57,-28.06,-28.10
GME,09.08.2002,7.55,8.00,6.93,7.63,2459000,,1.07,1.13,,17,28,0.99,-13.06,-3.36,-13.79,-19.78,-27.35
GME,16.08.2002,7.62,9.90,7.60,9.46,2760600,,2.30,1.19,,23,25,24.13,25.36,7.92,19.96,7.01,-0.42
GME,23.08.2002,9.46,10.75,9.35,9.88,3379600,,1.40,1.20,,25,24,4.33,29.51,30.79,12.60,25.16,11.64
GME,30.08.2002,9.88,11.00,9.86,10.40,2140600,,1.13,1.19,,25,23,5.32,9.88,36.39,37.75,18.59,31.81
GME,06.09.2002,10.40,10.40,9.21,9.81,1506600,,1.19,1.19,,24,24,-5.72,-0.71,3.59,28.59,29.87,11.80
GME,13.09.2002,9.82,10.54,9.30,9.80,1294000,,1.24,1.20,,23,23,-0.05,-5.77,-0.76,3.54,28.52,29.80
GME,20.09.2002,9.81,10.44,9.80,10.02,1274400,,0.63,1.17,,23,23,2.30,2.24,-3.61,1.52,5.92,31.48
GME,27.09.2002,10.03,11.07,9.32,10.64,1956600,,1.75,1.20,,24,21,6.13,8.57,8.52,2.31,7.75,12.41
GME,04.10.2002,10.64,10.70,9.25,9.65,2633600,,1.45,1.21,,22,20,-9.26,-3.69,-1.48,-1.53,-7.16,-2.23
GME,11.10.2002,9.55,9.64,8.64,9.29,2009800,,1.01,1.20,,21,22,-3.83,-12.73,-7.38,-5.26,-5.30,-10.72
GME,18.10.2002,9.23,10.44,9.18,10.18,1592200,,1.27,1.20,,23,21,9.59,5.39,-4.37,1.50,3.83,3.77
GME,25.10.2002,10.18,10.50,9.10,10.18,3431200,,1.40,1.21,,22,20,0.00,9.59,5.39,-4.37,1.50,3.83
GME,01.11.2002,10.25,10.25,8.59,8.81,4726600,,1.66,1.23,,21,20,-13.37,-13.37,-5.06,-8.70,-17.15,-12.07
GME,08.11.2002,8.94,9.49,8.52,8.52,1893400,,0.97,1.22,,20,20,-3.40,-16.31,-16.31,-8.29,-11.81,-19.97
GME,15.11.2002,8.55,10.20,8.45,10.09,2910600,,1.75,1.25,,21,19,18.44,14.41,-0.88,-0.88,8.62,4.45
GME,22.11.2002,10.45,10.48,8.80,9.25,5601600,,1.67,1.27,,21,17,-8.28,8.63,4.93,-9.09,-9.09,-0.38
GME,29.11.2002,9.35,9.57,9.03,9.30,1342200,,0.54,1.23,,21,17,0.54,-7.78,9.22,5.50,-8.60,-8.60
GME,06.12.2002,9.50,9.88,9.13,9.61,2634000,,0.75,1.21,,21,17,3.33,3.89,-4.71,12.86,9.02,-5.55
GME,13.12.2002,9.30,9.36,7.90,7.90,3377000,,1.46,1.23,,20,20,-17.79,-15.05,-14.59,-21.67,-7.22,-10.38
GME,20.12.2002,8.00,8.14,4.51,4.74,21942204,,3.63,1.35,8,17,30,-40.06,-50.73,-49.09,-48.81,-53.05,-44.39
GME,27.12.2002,4.72,4.80,4.46,4.68,5292400,,0.34,1.30,9,17,29,-1.27,-40.82,-51.35,-49.73,-49.46,-53.64
GME,03.01.2003,4.63,4.99,4.59,4.93,2528400,,0.39,1.26,10,18,29,5.56,4.22,-37.53,-48.65,-46.94,-46.65
GME,10.01.2003,5.15,5.44,4.88,5.19,5688800,,0.57,1.22,10,19,28,5.17,11.02,9.61,-34.30,-45.99,-44.19
GME,17.01.2003,5.30,5.36,4.36,4.78,5544200,,0.99,1.21,11,18,29,-8.00,-3.24,2.14,0.84,-39.56,-50.31
GME,24.01.2003,4.72,4.95,4.53,4.70,3586400,,0.41,1.17,11,18,29,-1.47,-9.34,-4.66,0.64,-0.63,-40.44
GME,31.01.2003,4.66,4.72,4.25,4.25,4773400,,0.47,1.14,12,17,29,-9.67,-10.99,-18.11,-13.88,-9.09,-10.24
GME,07.02.2003,4.30,4.41,3.91,3.96,3584400,1.0,0.50,1.11,13,17,30,-6.82,-15.83,-17.07,-23.70,-19.76,-15.29
GME,14.02.2003,3.91,4.13,3.75,4.11,3963200,1.2,0.38,1.07,13,17,30,3.91,-3.18,-12.54,-13.82,-20.71,-16.62
GME,21.02.2003,4.50,5.32,4.47,5.30,6421000,1.9,0.86,1.08,14,21,29,28.80,33.84,24.71,12.65,10.99,2.12
GME,28.02.2003,5.24,5.39,4.90,5.25,2756000,0.8,0.49,1.05,14,21,28,-0.94,27.58,32.58,23.53,11.58,9.95
GME,07.03.2003,5.28,5.53,5.13,5.46,2750200,0.8,0.41,1.02,14,21,28,4.00,3.02,32.69,37.88,28.47,16.05
GME,14.03.2003,5.46,6.17,5.30,6.05,4405400,1.3,0.87,1.02,13,23,27,10.81,15.24,14.15,47.02,52.78,42.35
GME,21.03.2003,6.00,6.25,5.50,6.06,3718600,1.1,0.75,1.00,13,23,26,0.17,10.99,15.43,14.34,47.27,53.03
GME,28.03.2003,6.00,6.16,5.80,6.02,2658400,0.8,0.37,0.97,12,23,25,-0.66,-0.50,10.26,14.67,13.58,46.29
GME,04.04.2003,6.00,6.44,5.84,6.44,2454200,0.8,0.60,0.95,12,23,24,6.98,6.27,6.45,17.95,22.67,21.51
GME,11.04.2003,6.47,6.68,6.00,6.21,3022200,0.9,0.68,0.94,11,24,24,-3.57,3.16,2.48,2.64,13.74,18.29
GME,17.04.2003,6.31,6.45,6.19,6.19,1317000,0.4,0.26,0.91,11,23,23,-0.32,-3.88,2.82,2.15,2.31,13.37
GME,25.04.2003,6.20,6.56,6.02,6.04,1676000,0.5,0.54,0.89,10,23,23,-2.42,-2.74,-6.21,0.33,-0.33,-0.17
GME,02.05.2003,6.09,6.40,5.54,5.63,4375200,1.3,0.86,0.89,10,22,25,-6.79,-9.05,-9.34,-12.58,-6.48,-7.10
GME,09.05.2003,5.65,6.67,5.65,6.64,5471200,1.6,1.02,0.90,10,22,24,18.03,10.02,7.35,7.00,3.18,10.38
GME,16.05.2003,6.60,6.94,6.40,6.50,4412200,1.3,0.54,0.88,10,23,23,-2.18,15.45,7.62,5.01,4.67,0.93
GME,23.05.2003,6.45,6.47,5.68,5.88,6873800,2.0,0.80,0.88,9,22,26,-9.62,-11.59,4.35,-2.73,-5.09,-5.39
GME,30.05.2003,5.89,6.56,5.88,6.26,5248000,1.5,0.68,0.87,9,21,25,6.64,-3.62,-5.72,11.28,3.73,1.21
GME,06.06.2003,6.28,6.60,6.23,6.45,4199600,1.2,0.37,0.84,9,21,24,2.95,9.79,-0.77,-2.93,14.56,6.79
GME,13.06.2003,6.45,6.51,6.30,6.38,1918000,0.5,0.21,0.81,9,21,24,-1.16,1.76,8.51,-1.92,-4.06,13.23
GME,20.06.2003,6.38,7.11,6.38,6.79,3779200,1.1,0.73,0.81,9,23,23,6.51,5.27,8.38,15.57,4.46,2.18
GME,27.06.2003,6.80,6.80,6.26,6.28,3309000,0.9,0.54,0.80,8,23,23,-7.58,-1.57,-2.71,0.16,6.81,-3.46
GME,03.07.2003,6.28,6.92,6.26,6.65,4140400,1.1,0.66,0.79,8,23,22,5.98,-2.06,4.31,3.10,6.15,13.19
GME,11.07.2003,6.70,7.43,6.70,7.03,4362800,1.2,0.73,0.79,8,25,21,5.64,11.95,3.46,10.20,8.91,12.13
GME,18.07.2003,7.15,7.33,6.49,6.78,3442800,0.9,0.84,0.79,8,23,21,-3.56,1.88,7.97,-0.22,6.27,5.04
GME,25.07.2003,6.78,6.86,6.60,6.75,2869600,0.8,0.26,0.77,8,23,21,-0.37,-3.91,1.50,7.57,-0.59,5.88
GME,01.08.2003,6.72,7.30,6.66,6.76,2077400,0.6,0.64,0.76,8,25,20,0.22,-0.15,-3.70,1.73,7.81,-0.37
GME,08.08.2003,6.75,6.88,6.36,6.36,2728400,0.7,0.51,0.75,8,24,21,-5.99,-5.78,-6.13,-9.47,-4.36,1.35
GME,15.08.2003,6.36,6.61,6.26,6.60,2235800,0.6,0.35,0.73,8,23,21,3.77,-2.44,-2.22,-2.58,-6.05,-0.75
GME,22.08.2003,6.60,8.19,6.43,8.14,8146800,2.1,1.77,0.78,8,30,19,23.33,27.99,20.33,20.59,20.15,15.87
GME,29.08.2003,8.20,8.50,7.89,8.31,3289000,0.9,0.60,0.77,9,31,18,2.15,25.98,30.74,22.91,23.19,22.73
GME,05.09.2003,8.38,9.13,8.38,9.00,3212400,0.8,0.75,0.77,10,34,17,8.24,10.57,36.36,41.51,33.04,33.33
GME,12.09.2003,9.00,9.05,7.85,8.40,5423800,1.4,1.20,0.79,11,31,19,-6.61,1.08,3.26,27.35,32.15,24.24
GME,19.09.2003,8.40,8.75,8.40,8.57,3557400,0.9,0.35,0.77,11,30,19,2.02,-4.72,3.13,5.34,29.92,34.83
GME,26.09.2003,8.52,8.60,7.95,8.13,2976000,0.7,0.65,0.77,12,29,21,-5.25,-3.33,-9.72,-2.29,-0.18,23.11
GME,03.10.2003,8.13,8.50,7.82,8.34,1945600,0.5,0.67,0.76,12,28,21,2.65,-2.74,-0.77,-7.33,0.30,2.46
GME,10.10.2003,8.39,8.83,8.24,8.71,1538600,0.4,0.59,0.75,12,29,20,4.44,7.20,1.57,3.63,-3.22,4.75
GME,17.10.2003,8.70,9.52,8.65,9.13,3539400,0.9,0.88,0.76,13,32,19,4.76,9.41,12.31,6.41,8.57,1.39
GME,24.10.2003,9.10,9.23,7.84,8.04,4532000,1.1,1.38,0.79,13,29,22,-11.95,-7.75,-3.66,-1.11,-6.30,-4.40
GME,31.10.2003,8.08,8.88,8.08,8.41,2224800,0.6,0.80,0.79,13,28,21,4.67,-7.84,-3.44,0.84,3.51,-1.92
GME,07.11.2003,8.03,8.80,7.70,8.40,6664390,1.6,1.10,0.81,13,26,22,-0.12,4.54,-7.95,-3.56,0.72,3.38
GME,14.11.2003,8.40,8.65,8.00,8.09,3200600,0.8,0.65,0.80,12,25,21,-3.75,-3.86,0.62,-11.40,-7.18,-3.06
GME,21.11.2003,8.09,8.32,7.52,8.09,4442600,1.1,0.80,0.80,12,24,23,0.00,-3.75,-3.86,0.62,-11.40,-7.18
GME,28.11.2003,8.18,8.32,8.05,8.07,1533400,0.4,0.27,0.77,11,23,23,-0.12,-0.12,-3.87,-3.98,0.50,-11.51
GME,05.12.2003,8.18,8.18,7.07,7.35,4903200,1.2,1.11,0.79,11,22,27,-8.98,-9.09,-9.09,-12.50,-12.60,-8.53
GME,12.12.2003,7.30,7.70,7.14,7.57,2839200,0.7,0.56,0.78,11,21,26,2.99,-6.25,-6.37,-6.37,-9.88,-9.99
GME,19.12.2003,7.70,7.80,7.20,7.70,2925600,0.8,0.60,0.77,11,21,25,1.65,4.69,-4.71,-4.82,-4.82,-8.39
GME,26.12.2003,7.60,7.86,7.47,7.53,1064600,0.3,0.39,0.75,11,21,25,-2.14,-0.53,2.45,-6.75,-6.86,-6.86
GME,02.01.2004,7.58,7.90,7.45,7.57,1169200,0.3,0.45,0.74,11,20,24,0.46,-1.69,-0.07,2.93,-6.32,-6.43
GME,09.01.2004,7.62,9.45,7.58,8.98,6724800,1.8,1.87,0.79,11,27,21,18.77,19.32,16.76,18.69,22.24,11.27
GME,16.01.2004,8.99,9.05,8.57,8.75,2779000,0.8,0.48,0.78,11,27,21,-2.62,15.66,16.20,13.71,15.59,19.05
GME,23.01.2004,8.71,8.94,8.40,8.50,2097800,0.6,0.55,0.77,11,26,21,-2.91,-5.45,12.29,12.82,10.40,12.22
GME,30.01.2004,8.52,8.70,7.97,8.30,2092000,0.6,0.73,0.76,11,25,23,-2.30,-5.14,-7.62,9.72,10.23,7.86
GME,06.02.2004,8.50,8.71,8.04,8.71,2455000,0.7,0.67,0.76,10,24,22,4.94,2.53,-0.46,-3.06,15.14,15.67
GME,13.02.2004,8.68,8.86,8.38,8.59,1902200,0.6,0.48,0.75,10,24,21,-1.38,3.49,1.12,-1.83,-4.40,13.55
GME,20.02.2004,8.61,9.30,8.61,9.00,2205600,0.7,0.69,0.75,10,25,20,4.77,3.33,8.43,5.94,2.86,0.17
GME,27.02.2004,9.00,9.48,8.85,9.32,3379600,1.0,0.63,0.74,10,26,19,3.61,8.56,7.06,12.35,9.77,6.57
GME,05.03.2004,9.32,9.37,8.84,9.05,1772000,0.5,0.53,0.73,11,25,19,-2.95,0.56,5.36,3.90,9.04,6.53
GME,12.03.2004,9.02,9.07,8.43,8.95,1817600,0.5,0.64,0.73,10,24,21,-1.11,-4.02,-0.56,4.19,2.76,7.83
GME,19.03.2004,8.90,8.90,8.25,8.54,2559200,0.8,0.65,0.72,10,23,21,-4.64,-5.69,-8.47,-5.17,-0.64,-2.01
GME,26.03.2004,8.56,8.77,8.25,8.74,2512600,0.8,0.52,0.72,10,22,20,2.40,-2.35,-3.43,-6.27,-2.89,1.75
GME,02.04.2004,9.00,9.25,8.86,9.18,2074400,0.6,0.38,0.71,10,24,19,5.03,7.56,2.57,1.44,-1.55,2.00
GME,08.04.2004,9.18,9.36,9.07,9.21,1186200,0.4,0.30,0.69,10,25,19,0.33,5.38,7.91,2.91,1.77,-1.23
GME,16.04.2004,9.20,9.31,8.73,9.11,1220200,0.4,0.58,0.68,10,24,21,-1.09,-0.76,4.23,6.74,1.79,0.66
GME,23.04.2004,9.11,9.35,8.98,9.07,1239600,0.4,0.37,0.67,10,23,20,-0.38,-1.47,-1.14,3.83,6.33,1.40
GME,30.04.2004,9.15,9.25,8.69,8.81,1420000,0.4,0.56,0.66,9,22,21,-2.98,-3.35,-4.40,-4.08,0.74,3.16
GME,07.05.2004,8.79,9.23,8.77,8.80,1629600,0.5,0.45,0.65,9,22,21,-0.06,-3.03,-3.40,-4.45,-4.14,0.69
GME,14.05.2004,8.75,8.94,8.40,8.54,1943000,0.6,0.53,0.64,9,21,23,-3.01,-3.07,-5.95,-6.31,-7.33,-7.03
GME,21.05.2004,8.50,8.50,7.57,7.70,4357200,1.4,0.93,0.66,9,19,27,-9.78,-12.50,-12.55,-15.15,-15.48,-16.40
GME,28.05.2004,7.75,7.99,7.64,7.81,2810400,0.9,0.35,0.65,10,19,26,1.43,-8.49,-11.25,-11.30,-13.94,-14.27
GME,04.06.2004,7.81,7.92,7.61,7.80,3750200,1.3,0.32,0.63,10,18,26,-0.19,1.23,-8.67,-11.42,-11.47,-14.10
GME,10.06.2004,7.90,8.14,7.86,7.91,2474200,0.8,0.29,0.62,10,20,25,1.48,1.28,2.73,-7.32,-10.11,-10.16
GME,18.06.2004,7.88,7.91,7.51,7.51,2850000,1.0,0.40,0.61,10,19,27,-4.99,-3.59,-3.78,-2.40,-11.95,-14.60
GME,25.06.2004,7.52,7.62,7.24,7.55,4775400,1.6,0.38,0.60,11,18,29,0.47,-4.55,-3.14,-3.33,-1.95,-11.54
GME,02.07.2004,7.55,7.66,7.34,7.43,1746800,0.6,0.33,0.58,11,18,28,-1.59,-1.13,-6.07,-4.68,-4.87,-3.51
GME,09.07.2004,7.43,7.53,7.18,7.40,1842000,0.6,0.34,0.57,12,18,28,-0.40,-1.99,-1.53,-6.45,-5.07,-5.25
GME,16.07.2004,7.35,7.68,7.26,7.53,2860200,1.0,0.41,0.56,12,18,27,1.69,1.28,-0.33,0.13,-4.87,-3.46
GME,23.07.2004,7.51,7.96,7.25,7.28,2577000,0.9,0.71,0.57,12,20,26,-3.26,-1.62,-2.02,-3.58,-3.13,-7.96
GME,30.07.2004,7.32,7.75,7.28,7.70,1517800,0.5,0.47,0.57,12,19,25,5.77,2.33,4.05,3.63,1.99,2.46
GME,06.08.2004,7.66,7.86,7.24,7.50,1986000,0.7,0.63,0.57,12,19,23,-2.60,3.02,-0.33,1.35,0.94,-0.66
GME,13.08.2004,7.50,7.75,7.33,7.50,1309000,0.5,0.42,0.56,12,18,23,0.00,-2.60,3.02,-0.33,1.35,0.94
GME,20.08.2004,7.45,8.81,7.45,8.50,4356200,1.6,1.36,0.60,12,25,20,13.33,13.33,10.39,16.76,12.96,14.86
GME,27.08.2004,8.52,8.60,8.31,8.50,1221000,0.4,0.30,0.59,12,24,20,-0.06,13.27,13.27,10.32,16.69,12.89
GME,03.09.2004,8.47,8.68,8.35,8.63,1493600,0.6,0.33,0.57,12,24,19,1.59,1.53,15.07,15.07,12.08,18.54
GME,10.09.2004,8.65,8.75,8.50,8.62,646400,0.2,0.25,0.56,12,24,19,-0.12,1.47,1.41,14.93,14.93,11.95
GME,17.09.2004,8.62,9.38,8.59,9.38,1654800,0.6,0.79,0.57,13,28,17,8.76,8.63,10.36,10.29,25.00,25.00
GME,24.09.2004,9.15,9.26,8.88,9.13,1929600,0.8,0.38,0.56,13,27,17,-2.67,5.86,5.74,7.42,7.35,21.67
GME,01.10.2004,9.10,9.46,8.82,9.46,2151000,0.8,0.64,0.57,14,27,16,3.67,0.91,9.74,9.62,11.36,11.29
GME,08.10.2004,9.50,10.23,9.10,9.36,6309400,2.4,1.13,0.59,15,31,14,-1.06,2.58,-0.16,8.58,8.46,10.18
GME,15.10.2004,9.40,9.72,9.16,9.55,3445200,1.3,0.56,0.59,16,29,14,1.98,0.90,4.60,1.81,10.73,10.60
GME,22.10.2004,9.52,9.81,9.34,9.64,2078400,0.8,0.48,0.59,17,29,13,0.94,2.94,1.85,5.59,2.77,11.77
GME,29.10.2004,9.59,10.11,9.49,9.80,2963400,1.1,0.62,0.59,18,30,13,1.66,2.62,4.65,3.54,7.34,4.48
GME,05.11.2004,9.80,10.84,9.80,10.77,4458000,1.7,1.04,0.61,19,33,12,9.90,11.73,12.78,15.01,13.79,17.97
GME,12.11.2004,11.40,11.75,10.34,11.75,11650000,4.3,1.42,0.65,21,36,10,9.15,19.96,21.95,23.10,25.53,24.21
GME,19.11.2004,11.45,11.58,10.23,10.27,14192600,4.9,1.35,0.69,23,33,10,-12.60,-4.60,4.85,6.59,7.60,9.72
GME,26.11.2004,10.25,10.89,9.85,10.85,8401600,2.8,1.05,0.71,24,30,12,5.65,-7.66,0.79,10.77,12.61,13.67
GME,03.12.2004,11.00,11.00,10.36,10.50,4962200,1.6,0.64,0.70,25,30,11,-3.23,2.24,-10.64,-2.46,7.20,8.98
GME,10.12.2004,10.52,10.84,10.23,10.82,5333000,1.7,0.61,0.70,25,28,12,3.10,-0.23,5.40,-7.87,0.56,10.52
GME,17.12.2004,10.88,10.93,10.43,10.57,3643400,1.2,0.50,0.69,26,28,11,-2.31,0.71,-2.53,2.97,-10.00,-1.77
GME,23.12.2004,10.60,11.01,10.34,10.73,3056600,1.0,0.67,0.69,27,27,11,1.47,-0.88,2.19,-1.11,4.48,-8.68
GME,31.12.2004,10.86,11.30,10.63,11.18,2835400,0.9,0.67,0.69,28,28,11,4.19,5.72,3.28,6.48,3.04,8.86
GME,07.01.2005,11.48,11.48,9.38,9.77,11693200,3.6,2.10,0.76,27,24,17,-12.57,-8.90,-7.56,-9.70,-6.90,-9.91
GME,14.01.2005,9.70,9.80,9.43,9.52,6017400,1.8,0.37,0.74,27,23,17,-2.56,-14.80,-11.23,-9.93,-12.01,-9.29
GME,21.01.2005,9.53,9.80,9.48,9.55,3390800,1.0,0.32,0.72,26,23,17,0.26,-2.30,-14.58,-11.00,-9.69,-11.78
GME,28.01.2005,9.55,9.63,9.28,9.40,3522000,1.0,0.35,0.70,25,22,18,-1.57,-1.31,-3.84,-15.92,-12.40,-11.11
GME,04.02.2005,9.45,10.03,9.44,9.83,3594800,1.1,0.59,0.70,25,24,17,4.57,2.93,3.20,0.56,-12.08,-8.39
GME,11.02.2005,9.81,9.82,9.39,9.57,2317000,0.7,0.43,0.68,25,23,17,-2.59,1.86,0.26,0.52,-2.05,-14.36
GME,18.02.2005,9.60,9.96,9.54,9.77,2510200,0.7,0.42,0.67,24,24,16,1.98,-0.66,3.88,2.25,2.52,-0.10
GME,25.02.2005,9.77,9.78,9.27,9.61,1613400,0.5,0.51,0.66,24,23,17,-1.54,0.42,-2.19,2.29,0.68,0.94
GME,04.03.2005,9.60,10.35,9.60,10.35,2788600,0.8,0.74,0.67,24,26,17,7.59,5.94,8.04,5.24,10.05,8.32
GME,11.03.2005,10.38,10.52,10.08,10.14,2290800,0.7,0.44,0.66,24,26,16,-1.93,5.51,3.89,5.95,3.20,7.93
GME,18.03.2005,9.98,10.68,9.80,10.51,4619600,1.3,0.88,0.67,24,24,17,3.60,1.59,9.31,7.63,9.77,6.92
GME,24.03.2005,10.51,11.48,9.70,11.27,8827000,2.5,1.78,0.72,24,27,15,7.28,11.14,8.99,17.26,15.46,17.75
GME,01.04.2005,11.53,11.81,10.78,10.89,4705000,1.3,1.03,0.74,24,27,14,-3.46,3.57,7.29,5.22,13.21,11.47
GME,08.04.2005,10.93,11.19,10.71,10.89,3016800,0.8,0.48,0.72,24,26,14,0.05,-3.41,3.62,7.34,5.27,13.26
GME,15.04.2005,10.93,11.04,10.37,10.81,3000800,0.8,0.66,0.72,24,25,16,-0.78,-0.73,-4.17,2.81,6.51,4.45
GME,22.04.2005,10.45,12.85,10.40,11.82,23910798,5.8,2.45,0.80,25,32,13,9.44,8.59,8.64,4.88,12.51,16.56
GME,29.04.2005,11.83,12.46,11.82,12.31,7959600,1.9,0.64,0.79,26,31,13,4.06,13.88,12.99,13.05,9.14,17.08
GME,06.05.2005,12.35,13.10,12.31,12.91,5872000,1.4,0.79,0.79,27,33,12,4.96,9.22,19.53,18.60,18.65,14.55
GME,13.05.2005,12.88,13.05,12.60,12.75,5298400,1.2,0.44,0.78,28,33,12,-1.32,3.58,7.78,17.95,17.03,17.09
GME,20.05.2005,12.82,14.55,12.69,14.01,5329600,1.2,1.85,0.83,29,38,11,9.93,8.48,13.86,18.48,29.66,28.65
GME,27.05.2005,14.10,15.56,14.10,14.94,11741600,2.6,1.47,0.86,31,40,10,6.60,17.18,15.64,21.37,26.30,38.22
GME,03.06.2005,14.98,15.80,14.44,15.54,7481400,1.6,1.36,0.89,32,38,9,4.05,10.92,21.93,20.33,26.29,31.42
GME,10.06.2005,15.60,16.55,15.36,16.39,12713200,2.6,1.19,0.90,34,40,8,5.44,9.71,16.95,28.56,26.87,33.16
GME,17.06.2005,16.42,17.15,15.73,16.54,7531000,1.5,1.42,0.93,35,40,8,0.92,6.40,10.71,18.02,29.74,28.03
GME,24.06.2005,16.54,16.55,15.90,16.05,5699400,1.1,0.65,0.91,37,39,8,-2.93,-2.04,3.28,7.47,14.56,25.93
GME,01.07.2005,16.10,16.58,15.77,16.41,4390800,0.9,0.81,0.91,38,37,8,2.21,-0.79,0.12,5.57,9.84,17.09
GME,08.07.2005,16.13,17.61,15.98,17.58,4730000,0.9,1.62,0.94,40,39,7,7.16,9.53,6.32,7.29,13.13,17.71
GME,15.07.2005,17.82,18.08,17.44,17.59,5778200,1.1,0.64,0.93,41,40,7,0.09,7.25,9.63,6.41,7.38,13.22
GME,22.07.2005,17.59,17.74,17.12,17.22,4356200,0.8,0.62,0.91,42,39,8,-2.13,-2.05,4.97,7.29,4.14,5.10
GME,29.07.2005,17.20,17.76,16.41,17.18,6361400,1.2,1.35,0.93,43,36,12,-0.26,-2.39,-2.30,4.69,7.01,3.87
GME,05.08.2005,17.27,17.40,15.85,16.10,5324200,1.0,1.55,0.96,43,34,13,-6.26,-6.50,-8.50,-8.42,-1.86,0.31
GME,12.08.2005,16.13,16.75,15.38,15.70,7282800,1.3,1.37,0.98,42,31,15,-2.48,-8.59,-8.83,-10.77,-10.69,-4.30
GME,19.08.2005,15.90,16.75,14.30,16.49,17004600,3.0,2.44,1.05,41,28,18,5.03,2.42,-3.99,-4.24,-6.28,-6.20
GME,26.08.2005,16.99,17.57,16.76,17.00,9036400,1.6,0.81,1.05,41,30,17,3.12,8.31,5.62,-0.99,-1.25,-3.35
GME,02.09.2005,16.80,17.11,16.35,16.92,5476600,0.9,0.76,1.04,40,29,18,-0.53,2.58,7.74,5.06,-1.51,-1.77
GME,09.09.2005,17.13,18.38,17.07,18.07,5983800,1.0,1.31,1.06,39,33,17,6.83,6.26,9.58,15.10,12.24,5.21
GME,16.09.2005,18.10,19.20,17.63,18.01,6386600,1.0,1.58,1.08,39,34,16,-0.33,6.47,5.91,9.22,14.71,11.86
GME,23.09.2005,18.11,18.29,16.07,16.90,8899000,1.4,2.22,1.14,38,31,21,-6.16,-6.47,-0.09,-0.62,2.49,7.64
GME,30.09.2005,17.00,17.17,15.32,15.73,13190600,2.0,1.85,1.17,37,29,23,-6.89,-12.63,-12.92,-6.98,-7.47,-4.58
GME,07.10.2005,15.88,16.48,15.24,15.35,24539404,3.6,1.24,1.18,36,27,22,-2.45,-9.17,-14.77,-15.05,-9.25,-9.73
