Ticker,Date/Time,Open,High,Low,Close,Volume,Rel_Vol_21,H_L_Range,ATR,ADX_21,PDI_21,MDI_21,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6
FCEL,18.09.2015,136.57,138.30,124.29,124.52,47039,0.4,14.00,22.54,18,16,24,-8.27,-5.42,8.05,17.35,6.73,25.60
FCEL,25.09.2015,126.77,129.80,99.40,100.15,70872,0.6,30.40,22.92,19,15,28,-19.57,-26.22,-23.93,-13.10,-5.62,-14.16
FCEL,02.10.2015,101.00,109.80,96.19,105.25,84813,0.8,13.61,22.47,20,15,28,5.09,-15.48,-22.47,-20.06,-8.67,-0.81
FCEL,09.10.2015,108.04,136.85,108.04,133.18,106162,1.0,28.81,22.91,19,20,26,26.54,32.98,6.95,-1.89,1.16,15.56
FCEL,16.10.2015,131.09,135.98,120.12,128.00,48985,0.5,15.86,22.57,19,19,25,-3.89,21.61,27.80,2.79,-5.71,-2.78
FCEL,23.10.2015,126.79,128.23,113.81,119.77,44449,0.4,14.42,22.18,19,18,26,-6.43,-10.07,13.80,19.59,-3.82,-11.77
FCEL,30.10.2015,119.16,127.95,111.21,127.42,62427,0.6,16.74,21.92,19,18,25,6.39,-0.45,-4.33,21.06,27.23,2.33
FCEL,06.11.2015,129.65,146.94,125.62,135.40,85721,0.9,21.32,21.90,18,21,24,6.26,13.05,5.79,1.67,28.65,35.20
FCEL,13.11.2015,135.41,136.85,115.68,116.69,49089,0.5,21.18,21.86,18,20,25,-13.82,-8.42,-2.57,-8.84,-12.39,10.87
FCEL,20.11.2015,118.13,122.16,108.04,114.41,67885,0.7,14.12,21.49,18,19,26,-1.95,-15.50,-10.21,-4.47,-10.61,-14.09
FCEL,27.11.2015,114.61,124.61,111.79,122.25,26240,0.3,12.82,21.08,18,19,25,6.85,4.77,-9.71,-4.06,2.07,-4.49
FCEL,04.12.2015,123.89,128.92,93.60,96.60,120532,1.3,35.32,21.76,18,18,27,-20.98,-15.57,-17.21,-28.66,-24.19,-19.35
FCEL,11.12.2015,97.08,97.20,73.44,77.76,311903,3.2,23.76,21.85,18,17,30,-19.50,-36.39,-32.03,-33.36,-42.57,-38.97
FCEL,18.12.2015,77.88,82.44,62.76,66.60,340897,3.3,19.68,21.75,19,16,31,-14.35,-31.06,-45.52,-41.79,-42.92,-50.81
FCEL,24.12.2015,67.80,69.60,63.60,65.76,154756,1.5,6.00,21.00,19,16,31,-1.26,-15.43,-31.93,-46.21,-42.52,-43.64
FCEL,31.12.2015,64.80,65.76,58.80,59.52,180504,1.7,6.96,20.33,20,16,32,-9.49,-10.63,-23.46,-38.39,-51.31,-47.98
FCEL,08.01.2016,66.00,84.60,60.48,73.92,745369,6.3,24.12,20.56,20,19,30,24.19,12.41,10.99,-4.94,-23.48,-39.53
FCEL,15.01.2016,80.04,80.88,56.22,59.16,396550,3.3,24.66,20.75,20,18,29,-19.97,-0.60,-10.04,-11.17,-23.92,-38.76
FCEL,22.01.2016,60.12,64.56,54.12,63.60,193744,1.6,10.44,20.26,21,18,29,7.51,-13.96,6.85,-3.28,-4.50,-18.21
FCEL,29.01.2016,63.00,65.88,60.00,63.96,184455,1.5,5.88,19.58,21,18,28,0.57,8.11,-13.47,7.46,-2.74,-3.96
FCEL,05.02.2016,64.80,66.96,57.60,60.84,193774,1.6,9.36,19.09,21,17,28,-4.88,-4.34,2.84,-17.69,2.22,-7.48
FCEL,12.02.2016,60.00,60.00,54.72,57.36,147770,1.2,5.28,18.47,21,17,29,-5.72,-10.32,-9.81,-3.04,-22.40,-3.63
FCEL,19.02.2016,58.56,63.12,57.12,59.64,110830,0.9,6.00,17.88,21,18,28,3.97,-1.97,-6.75,-6.23,0.81,-19.32
FCEL,26.02.2016,60.72,65.04,57.60,64.08,174176,1.4,7.44,17.38,21,18,28,7.44,11.72,5.33,0.19,0.75,8.32
FCEL,04.03.2016,64.08,82.42,63.84,76.68,346365,2.7,18.58,17.44,21,22,26,19.66,28.57,33.68,26.04,19.89,20.57
FCEL,11.03.2016,77.52,85.20,73.20,76.32,427475,3.2,12.00,17.18,20,22,25,-0.47,19.10,27.97,33.05,25.44,19.32
FCEL,18.03.2016,78.00,96.96,77.04,95.88,413739,2.9,19.92,17.34,19,24,24,25.63,25.04,49.63,60.76,67.15,57.59
FCEL,24.03.2016,92.52,94.22,78.24,83.28,218244,1.5,15.98,17.36,18,23,23,-13.14,9.12,8.61,29.96,39.64,45.19
FCEL,01.04.2016,83.88,85.20,78.00,78.72,162405,1.1,7.20,16.87,17,22,22,-5.48,-17.90,3.14,2.66,22.85,31.99
FCEL,08.04.2016,78.24,81.36,76.44,77.40,145815,1.0,4.92,16.31,17,22,22,-1.68,-7.06,-19.27,1.42,0.94,20.79
FCEL,15.04.2016,80.64,88.20,78.24,83.52,193092,1.3,9.96,16.04,16,23,22,7.91,6.10,0.29,-12.89,9.43,8.92
FCEL,22.04.2016,82.56,85.82,79.80,81.84,141276,1.0,6.02,15.57,15,23,21,-2.01,5.74,3.96,-1.73,-14.64,7.23
FCEL,29.04.2016,81.00,82.56,69.72,71.52,163774,1.1,12.84,15.44,15,22,24,-12.61,-14.37,-7.60,-9.15,-14.12,-25.41
FCEL,06.05.2016,71.52,80.76,64.56,68.28,378558,2.4,16.20,15.47,14,21,24,-4.53,-16.57,-18.25,-11.78,-13.26,-18.01
FCEL,13.05.2016,69.96,72.12,66.60,71.76,170479,1.1,5.52,15.00,14,20,24,5.10,0.34,-12.32,-14.08,-7.29,-8.84
FCEL,20.05.2016,72.12,76.20,70.57,74.16,164082,1.0,5.63,14.55,14,21,23,3.34,8.61,3.69,-9.38,-11.21,-4.19
FCEL,27.05.2016,74.04,81.60,73.52,81.48,153396,1.0,8.08,14.24,13,23,23,9.87,13.55,19.33,13.93,-0.44,-2.44
FCEL,03.06.2016,82.80,99.48,81.96,98.64,323543,2.0,17.52,14.42,13,27,21,21.06,33.01,37.46,44.46,37.92,20.53
FCEL,10.06.2016,99.36,106.56,70.80,70.80,584242,3.4,35.76,15.44,13,24,22,-28.22,-13.11,-4.53,-1.34,3.69,-1.01
FCEL,17.06.2016,70.92,70.98,62.64,66.36,386800,2.2,8.34,15.10,12,23,24,-6.27,-32.73,-18.56,-10.52,-7.53,-2.81
FCEL,24.06.2016,67.68,70.32,62.04,62.40,290330,1.6,8.28,14.78,12,23,24,-5.97,-11.86,-36.74,-23.42,-15.86,-13.04
FCEL,01.07.2016,61.80,77.28,60.24,76.44,281900,1.5,17.04,14.88,11,24,23,22.50,15.19,7.97,-22.51,-6.19,3.07
FCEL,08.07.2016,75.36,75.89,68.46,68.76,203372,1.1,7.43,14.56,11,23,22,-10.05,10.19,3.62,-2.88,-30.29,-15.61
FCEL,15.07.2016,69.00,69.60,62.52,63.00,379830,2.0,7.08,14.20,10,23,23,-8.38,-17.58,0.96,-5.06,-11.02,-36.13
FCEL,22.07.2016,63.36,67.20,61.80,65.64,321700,1.6,5.40,13.78,10,22,23,4.19,-4.54,-14.13,5.19,-1.08,-7.29
FCEL,29.07.2016,65.04,66.60,63.96,64.68,209461,1.0,2.64,13.25,10,22,23,-1.46,2.67,-5.93,-15.38,3.65,-2.53
FCEL,05.08.2016,64.44,64.92,59.76,63.24,202738,1.0,5.16,12.86,9,22,24,-2.23,-3.66,0.38,-8.03,-17.27,1.35
FCEL,12.08.2016,63.36,66.00,61.80,62.40,143178,0.7,4.20,12.45,9,22,24,-1.33,-3.53,-4.94,-0.95,-9.25,-18.37
FCEL,19.08.2016,62.52,65.88,62.40,64.20,164743,0.8,3.48,12.02,9,21,23,2.88,1.52,-0.74,-2.19,1.90,-6.63
FCEL,26.08.2016,63.84,66.24,61.32,63.12,174414,0.8,4.92,11.69,9,21,23,-1.68,1.15,-0.19,-2.41,-3.84,0.19
FCEL,02.09.2016,63.36,64.80,60.00,63.36,143520,0.7,4.80,11.36,9,21,23,0.38,-1.31,1.54,0.19,-2.04,-3.47
FCEL,09.09.2016,64.68,66.12,58.56,62.16,276139,1.3,7.56,11.18,9,20,23,-1.89,-1.52,-3.18,-0.38,-1.71,-3.90
FCEL,16.09.2016,62.04,62.28,59.52,60.60,167170,0.8,2.76,10.78,9,20,23,-2.51,-4.36,-3.99,-5.61,-2.88,-4.17
FCEL,23.09.2016,61.56,64.68,60.60,63.48,157498,0.7,4.08,10.46,8,20,23,4.75,2.12,0.19,0.57,-1.12,1.73
FCEL,30.09.2016,63.48,66.60,62.40,65.04,175421,0.8,4.20,10.16,8,21,22,2.46,7.33,4.63,2.65,3.04,1.31
FCEL,07.10.2016,65.16,68.04,62.58,62.64,213855,1.0,5.46,9.94,8,21,22,-3.69,-1.32,3.37,0.77,-1.14,-0.76
FCEL,14.10.2016,62.40,65.40,59.40,60.00,186531,0.8,6.00,9.75,8,20,23,-4.21,-7.75,-5.48,-0.99,-3.47,-5.30
FCEL,21.10.2016,60.60,64.20,57.60,61.20,236006,1.0,6.60,9.60,8,20,23,2.00,-2.30,-5.90,-3.59,0.99,-1.54
FCEL,28.10.2016,61.20,63.00,42.00,42.60,606712,2.5,21.00,10.14,8,18,28,-30.39,-29.00,-31.99,-34.50,-32.89,-29.70
FCEL,04.11.2016,42.00,42.54,32.40,35.40,391707,1.6,10.14,10.14,9,17,31,-16.90,-42.16,-41.00,-43.49,-45.57,-44.23
FCEL,11.11.2016,36.60,40.20,33.00,37.20,240026,1.0,7.20,10.00,10,16,30,5.08,-12.68,-39.22,-38.00,-40.61,-42.80
FCEL,18.11.2016,37.20,39.00,36.00,37.20,168311,0.7,3.00,9.67,11,16,29,0.00,5.08,-12.68,-39.22,-38.00,-40.61
FCEL,25.11.2016,37.20,37.80,34.20,34.80,129934,0.5,3.60,9.38,12,16,30,-6.45,-6.45,-1.69,-18.31,-43.14,-42.00
FCEL,02.12.2016,34.20,34.74,22.80,24.00,506873,2.0,11.94,9.51,13,15,34,-31.03,-35.48,-35.48,-32.20,-43.66,-60.78
FCEL,09.12.2016,24.00,27.60,22.80,25.20,244718,0.9,4.80,9.28,15,14,33,5.00,-27.59,-32.26,-32.26,-28.81,-40.85
FCEL,16.12.2016,24.60,24.60,22.20,23.40,200426,0.8,2.40,8.98,16,14,33,-7.14,-2.50,-32.76,-37.10,-37.10,-33.90
FCEL,23.12.2016,23.40,27.00,22.80,24.00,228487,0.9,4.20,8.76,17,15,32,2.56,-4.76,0.00,-31.03,-35.48,-35.48
FCEL,30.12.2016,24.00,24.00,19.20,21.00,353970,1.4,4.80,8.57,18,15,33,-12.50,-10.26,-16.67,-12.50,-39.66,-43.55
FCEL,06.01.2017,21.60,24.60,21.00,24.00,168729,0.7,3.60,8.33,19,15,32,14.29,0.00,2.56,-4.76,0.00,-31.03
FCEL,13.01.2017,24.00,24.60,22.20,22.80,171650,0.7,2.40,8.05,20,15,32,-5.00,8.57,-5.00,-2.56,-9.52,-5.00
FCEL,20.01.2017,22.80,23.02,20.40,20.40,139309,0.6,2.62,7.79,20,14,33,-10.53,-15.00,-2.86,-15.00,-12.82,-19.05
FCEL,27.01.2017,20.40,23.40,18.00,18.60,380025,1.5,5.40,7.68,21,14,33,-8.82,-18.42,-22.50,-11.43,-22.50,-20.51
FCEL,03.02.2017,18.60,18.60,16.80,16.80,193201,0.8,1.80,7.40,22,14,33,-9.68,-17.65,-26.32,-30.00,-20.00,-30.00
FCEL,10.02.2017,16.80,18.00,15.00,18.00,329289,1.3,3.00,7.19,23,13,34,7.14,-3.23,-11.76,-21.05,-25.00,-14.29
FCEL,17.02.2017,18.60,21.60,18.00,19.20,372983,1.5,3.60,7.02,24,16,33,6.67,14.29,3.23,-5.88,-15.79,-20.00
FCEL,24.02.2017,19.20,20.08,18.00,18.30,163572,0.6,2.08,6.78,25,15,33,-4.69,1.67,8.93,-1.61,-10.29,-19.74
FCEL,03.03.2017,19.20,21.00,18.60,21.00,264486,1.0,2.40,6.59,25,16,32,14.75,9.37,16.67,25.00,12.90,2.94
FCEL,10.03.2017,21.00,22.20,16.20,16.80,270111,1.1,6.00,6.56,26,15,32,-20.00,-8.20,-12.50,-6.67,0.00,-9.68
FCEL,17.03.2017,16.80,17.40,16.20,16.20,177847,0.7,1.20,6.30,26,15,32,-3.57,-22.86,-11.48,-15.62,-10.00,-3.57
FCEL,24.03.2017,16.80,18.00,16.20,16.20,247422,1.0,1.80,6.09,26,15,32,0.00,-3.57,-22.86,-11.48,-15.62,-10.00
FCEL,31.03.2017,16.20,17.40,16.20,16.50,283299,1.1,1.20,5.86,27,15,31,1.85,1.85,-1.79,-21.43,-9.84,-14.06
FCEL,07.04.2017,16.80,19.20,16.20,19.20,484783,1.9,3.00,5.72,27,16,30,16.36,18.52,18.52,14.29,-8.57,4.92
FCEL,13.04.2017,19.80,23.70,19.20,19.80,729390,2.7,4.50,5.66,27,19,29,3.12,20.00,22.22,22.22,17.86,-5.71
FCEL,21.04.2017,19.80,19.80,17.40,18.00,397294,1.5,2.40,5.51,27,19,30,-9.09,-6.25,9.09,11.11,11.11,7.14
FCEL,28.04.2017,18.60,20.40,12.00,13.80,1481466,5.0,8.40,5.64,27,18,33,-23.33,-30.30,-28.13,-16.36,-14.81,-14.81
FCEL,05.05.2017,14.40,14.40,12.00,12.60,929304,3.0,2.40,5.49,27,17,32,-8.70,-30.00,-36.36,-34.38,-23.64,-22.22
FCEL,12.05.2017,13.20,13.80,12.60,12.60,481268,1.5,1.20,5.29,27,17,32,0.00,-8.70,-30.00,-36.36,-34.38,-23.64
FCEL,19.05.2017,13.20,13.20,9.60,11.19,769974,2.4,3.60,5.21,27,16,33,-11.18,-11.18,-18.90,-37.83,-43.48,-41.71
FCEL,26.05.2017,11.76,12.00,10.80,11.52,273852,0.8,1.20,5.01,28,16,33,2.94,-8.57,-8.57,-16.52,-36.00,-41.82
FCEL,02.06.2017,12.00,13.80,11.40,13.08,356957,1.1,2.40,4.89,28,18,32,13.54,16.88,3.81,3.81,-5.22,-27.33
FCEL,09.06.2017,13.56,13.80,11.40,13.20,434838,1.3,2.40,4.77,28,17,31,0.92,14.58,17.95,4.76,4.76,-4.35
FCEL,16.06.2017,13.20,14.04,12.84,13.20,322199,1.0,1.20,4.60,28,17,31,0.00,0.92,14.58,17.95,4.76,4.76
FCEL,23.06.2017,13.56,15.60,13.32,14.40,753137,2.3,2.28,4.50,28,18,30,9.09,9.09,10.09,25.00,28.67,14.29
FCEL,30.06.2017,14.76,16.80,14.40,14.88,520580,1.5,2.40,4.40,27,19,29,3.33,12.73,12.73,13.76,29.17,32.96
FCEL,07.07.2017,15.00,16.20,14.16,15.00,300407,0.9,2.04,4.28,27,19,29,0.81,4.17,13.64,13.64,14.68,30.21
FCEL,14.07.2017,15.48,17.40,15.12,17.04,424749,1.3,2.28,4.19,27,20,28,13.60,14.52,18.33,29.09,29.09,30.28
FCEL,21.07.2017,17.40,17.88,16.32,17.28,257102,0.8,1.56,4.07,26,20,28,1.41,15.20,16.13,20.00,30.91,30.91
FCEL,28.07.2017,17.16,21.48,16.56,18.84,1076448,3.0,4.92,4.11,25,23,26,9.03,10.56,25.60,26.61,30.83,42.73
FCEL,04.08.2017,19.44,19.56,18.12,19.32,313051,0.9,1.44,3.98,24,23,26,2.55,11.81,13.38,28.80,29.84,34.17
FCEL,11.08.2017,19.20,19.68,15.96,16.56,394593,1.1,3.72,3.97,24,22,27,-14.29,-12.10,-4.17,-2.82,10.40,11.29
FCEL,18.08.2017,17.04,18.36,16.44,16.92,305314,0.8,1.92,3.87,23,21,27,2.17,-12.42,-10.19,-2.08,-0.70,12.80
FCEL,25.08.2017,16.80,18.24,16.56,17.76,183640,0.5,1.68,3.77,23,21,26,4.96,7.25,-8.07,-5.73,2.78,4.23
FCEL,01.09.2017,17.76,19.56,17.52,19.20,260000,0.7,2.04,3.69,22,22,25,8.11,13.48,15.94,-0.62,1.91,11.11
FCEL,08.09.2017,18.60,18.84,16.44,17.88,451075,1.2,2.40,3.64,21,21,26,-6.88,0.68,5.67,7.97,-7.45,-5.10
FCEL,15.09.2017,17.52,19.44,17.04,17.88,480256,1.3,2.40,3.58,21,21,25,0.00,-6.88,0.68,5.67,7.97,-7.45
FCEL,22.09.2017,18.24,21.48,17.40,20.88,1315759,3.3,4.08,3.61,20,23,24,16.78,16.78,8.75,17.57,23.40,26.09
FCEL,29.09.2017,21.48,22.08,19.80,21.00,743265,1.8,2.28,3.54,19,23,23,0.57,17.45,17.45,9.37,18.24,24.11
FCEL,06.10.2017,21.24,29.88,20.88,27.12,2182337,4.9,9.00,3.80,19,30,20,29.14,29.89,51.68,51.68,41.25,52.70
FCEL,13.10.2017,28.20,28.44,24.12,25.80,970422,2.1,4.32,3.83,19,28,19,-4.87,22.86,23.56,44.30,44.30,34.37
FCEL,20.10.2017,26.04,27.00,24.36,26.04,715497,1.5,2.64,3.77,19,27,19,0.93,-3.98,24.00,24.71,45.64,45.64
FCEL,27.10.2017,26.40,27.08,24.48,26.04,661596,1.4,2.60,3.72,19,27,18,0.00,0.93,-3.98,24.00,24.71,45.64
FCEL,03.11.2017,25.80,27.72,25.20,26.52,824392,1.7,2.52,3.66,19,27,17,1.84,1.84,2.79,-2.21,26.29,27.01
FCEL,10.11.2017,26.64,27.00,23.04,24.96,802020,1.6,3.96,3.67,19,25,19,-5.88,-4.15,-4.15,-3.26,-7.96,18.86
FCEL,17.11.2017,25.08,25.08,18.00,18.96,937576,1.8,7.08,3.84,18,23,24,-24.04,-28.51,-27.19,-27.19,-26.51,-30.09
FCEL,24.11.2017,18.84,20.64,18.36,20.64,301787,0.6,2.28,3.76,17,22,23,8.86,-17.31,-22.17,-20.74,-20.74,-20.00
FCEL,01.12.2017,21.60,23.16,19.08,20.28,922240,1.8,4.08,3.78,17,24,22,-1.74,6.96,-18.75,-23.53,-22.12,-22.12
FCEL,08.12.2017,20.88,25.20,19.68,24.24,899321,1.7,5.52,3.86,16,25,20,19.53,17.44,27.85,-2.88,-8.60,-6.91
FCEL,15.12.2017,24.36,24.36,22.20,22.32,411998,0.8,2.16,3.78,16,25,20,-7.92,10.06,8.14,17.72,-10.58,-15.84
FCEL,22.12.2017,22.80,22.80,20.40,20.76,374427,0.7,2.40,3.71,15,24,22,-6.99,-14.36,2.37,0.58,9.49,-16.83
FCEL,29.12.2017,20.76,21.24,19.92,20.40,323025,0.6,1.32,3.60,15,23,22,-1.73,-8.60,-15.84,0.59,-1.16,7.59
FCEL,05.01.2018,20.52,21.42,20.40,20.64,225652,0.4,1.02,3.48,14,23,22,1.18,-0.58,-7.53,-14.85,1.78,0.00
FCEL,12.01.2018,20.52,26.04,20.40,23.76,1450063,2.6,5.64,3.58,14,28,20,15.12,16.47,14.45,6.45,-1.98,17.16
FCEL,19.01.2018,24.12,24.36,21.84,23.04,531701,0.9,2.52,3.53,15,27,19,-3.03,11.63,12.94,10.98,3.23,-4.95
FCEL,26.01.2018,23.04,23.64,20.40,20.40,547161,1.0,3.24,3.51,14,26,20,-11.46,-14.14,-1.16,0.00,-1.73,-8.60
FCEL,02.02.2018,20.76,21.36,19.32,19.92,479379,0.8,2.04,3.44,14,25,21,-2.35,-13.54,-16.16,-3.49,-2.35,-4.05
FCEL,09.02.2018,19.32,21.00,17.40,19.80,672917,1.1,3.60,3.45,13,24,23,-0.60,-2.94,-14.06,-16.67,-4.07,-2.94
FCEL,16.02.2018,20.40,22.08,20.04,20.88,377799,0.6,2.04,3.40,13,24,22,5.45,4.82,2.35,-9.38,-12.12,1.16
FCEL,23.02.2018,20.76,21.78,19.92,20.76,272948,0.5,1.86,3.32,13,24,22,-0.57,4.85,4.22,1.76,-9.90,-12.63
FCEL,02.03.2018,20.88,20.88,19.20,20.16,324010,0.6,1.68,3.24,12,23,22,-2.89,-3.45,1.82,1.20,-1.18,-12.50
FCEL,09.03.2018,19.92,22.32,19.68,21.84,509490,0.9,2.64,3.22,12,24,21,8.33,5.20,4.60,10.30,9.64,7.06
FCEL,16.03.2018,21.96,22.56,20.28,21.60,411895,0.7,2.28,3.17,12,24,21,-1.10,7.14,4.05,3.45,9.09,8.43
FCEL,23.03.2018,21.48,22.44,20.76,21.36,270782,0.5,1.68,3.10,11,23,20,-1.11,-2.20,5.95,2.89,2.30,7.88
FCEL,29.03.2018,21.48,21.84,20.40,20.76,156618,0.3,1.44,3.02,11,23,20,-2.81,-3.89,-4.95,2.98,0.00,-0.57
FCEL,06.04.2018,20.76,21.60,19.68,21.60,231635,0.4,1.92,2.97,11,22,21,4.05,1.12,0.00,-1.10,7.14,4.05
FCEL,13.04.2018,21.48,25.32,21.36,24.12,820991,1.4,3.96,3.02,11,27,19,11.67,16.18,12.92,11.67,10.44,19.64
FCEL,20.04.2018,24.12,25.14,23.52,23.88,336265,0.6,1.62,2.95,11,26,19,-1.00,10.56,15.03,11.80,10.56,9.34
FCEL,27.04.2018,24.00,24.21,22.20,23.04,247883,0.4,2.01,2.91,11,25,20,-3.52,-4.48,6.67,10.98,7.87,6.67
FCEL,04.05.2018,23.04,23.52,21.84,23.40,200604,0.4,1.68,2.85,11,24,21,1.56,-2.01,-2.99,8.33,12.72,9.55
FCEL,11.05.2018,23.52,23.88,22.32,23.40,209839,0.4,1.56,2.79,11,24,20,0.00,1.56,-2.01,-2.99,8.33,12.72
FCEL,18.05.2018,23.52,23.52,21.72,22.68,224395,0.4,1.80,2.74,11,23,20,-3.08,-3.08,-1.56,-5.03,-5.97,5.00
FCEL,25.05.2018,22.68,23.28,21.96,22.32,180657,0.3,1.32,2.67,11,23,20,-1.59,-4.62,-4.62,-3.13,-6.53,-7.46
FCEL,01.06.2018,22.32,23.28,21.96,23.16,161433,0.3,1.32,2.61,10,22,19,3.76,2.12,-1.03,-1.03,0.52,-3.02
FCEL,08.06.2018,23.40,23.76,20.52,21.00,419345,0.8,3.24,2.64,10,21,21,-9.33,-5.91,-7.41,-10.26,-10.26,-8.85
FCEL,15.06.2018,20.88,22.44,19.44,20.16,601251,1.1,3.00,2.65,10,20,22,-4.00,-12.95,-9.68,-11.11,-13.85,-13.85
FCEL,22.06.2018,19.92,20.52,15.48,17.40,1750593,3.1,5.04,2.77,10,18,27,-13.69,-17.14,-24.87,-22.04,-23.28,-25.64
FCEL,29.06.2018,17.40,17.52,15.60,15.84,616972,1.1,1.92,2.73,11,18,26,-8.97,-21.43,-24.57,-31.61,-29.03,-30.16
FCEL,06.07.2018,15.72,17.40,15.72,16.80,410450,0.7,1.68,2.68,11,17,25,6.06,-3.45,-16.67,-20.00,-27.46,-24.73
FCEL,13.07.2018,16.80,17.28,15.60,15.96,303873,0.5,1.68,2.63,11,17,24,-5.00,0.76,-8.28,-20.83,-24.00,-31.09
FCEL,20.07.2018,15.96,17.52,15.72,16.92,577126,1.0,1.80,2.59,12,16,24,6.02,0.71,6.82,-2.76,-16.07,-19.43
FCEL,27.07.2018,17.04,17.04,15.60,15.60,448411,0.8,1.44,2.54,12,16,23,-7.80,-2.26,-7.14,-1.52,-10.34,-22.62
FCEL,03.08.2018,15.84,16.32,14.88,15.00,385993,0.7,1.44,2.48,12,16,24,-3.85,-11.35,-6.02,-10.71,-5.30,-13.79
FCEL,10.08.2018,15.00,15.12,12.84,14.16,584769,1.0,2.28,2.47,13,15,27,-5.60,-9.23,-16.31,-11.28,-15.71,-10.61
FCEL,17.08.2018,13.80,14.04,12.00,14.04,423131,0.8,2.04,2.46,14,14,27,-0.85,-6.40,-10.00,-17.02,-12.03,-16.43
FCEL,24.08.2018,14.04,14.28,13.20,13.80,161709,0.3,1.08,2.39,15,14,27,-1.71,-2.54,-8.00,-11.54,-18.44,-13.53
FCEL,31.08.2018,13.56,14.52,12.36,14.04,541422,1.0,2.16,2.38,16,14,27,1.74,0.00,-0.85,-6.40,-10.00,-17.02
FCEL,07.09.2018,14.16,14.64,12.96,13.44,440565,0.8,1.68,2.35,16,14,26,-4.27,-2.61,-4.27,-5.08,-10.40,-13.85
FCEL,14.09.2018,13.68,13.80,12.36,12.72,436752,0.8,1.44,2.31,17,13,27,-5.36,-9.40,-7.83,-9.40,-10.17,-15.20
FCEL,21.09.2018,13.20,13.44,12.37,12.96,454504,0.8,1.07,2.25,18,13,26,1.89,-3.57,-7.69,-6.09,-7.69,-8.47
FCEL,28.09.2018,13.20,13.68,12.72,12.84,394164,0.7,0.96,2.19,19,13,26,-0.93,0.94,-4.46,-8.55,-6.96,-8.55
FCEL,05.10.2018,12.84,13.44,12.36,12.48,377529,0.7,1.08,2.13,19,13,26,-2.80,-3.70,-1.89,-7.14,-11.11,-9.57
FCEL,12.10.2018,12.36,12.72,11.40,11.53,353327,0.7,1.32,2.09,20,12,27,-7.60,-10.19,-11.02,-9.34,-14.20,-17.86
FCEL,19.10.2018,11.52,12.72,11.40,11.41,276676,0.6,1.32,2.06,21,12,26,-1.09,-8.61,-11.17,-11.99,-10.33,-15.13
FCEL,26.10.2018,11.52,11.52,8.64,10.26,648177,1.3,2.88,2.10,22,11,31,-10.09,-11.07,-17.83,-20.13,-20.87,-19.38
FCEL,02.11.2018,10.49,10.80,9.60,10.41,267695,0.6,1.20,2.05,23,11,30,1.46,-8.77,-9.77,-16.62,-18.96,-19.71
FCEL,09.11.2018,10.56,11.64,10.41,10.57,210047,0.5,1.23,2.01,24,13,29,1.61,3.10,-7.30,-8.31,-15.28,-17.65
FCEL,16.11.2018,10.56,10.86,10.08,10.20,144376,0.3,0.77,1.96,25,12,29,-3.52,-1.96,-0.53,-10.56,-11.54,-18.26
FCEL,23.11.2018,10.20,10.56,8.34,9.28,459745,1.0,2.22,1.97,26,12,32,-9.02,-12.22,-10.81,-9.50,-18.63,-19.52
FCEL,30.11.2018,9.24,9.24,7.44,8.46,479886,1.1,1.80,1.96,27,11,33,-8.90,-17.12,-20.03,-18.74,-17.55,-25.87
FCEL,07.12.2018,8.76,8.87,7.20,7.56,401165,0.9,1.67,1.95,28,11,32,-10.59,-18.54,-25.89,-28.50,-27.34,-26.28
FCEL,14.12.2018,7.68,7.68,6.67,6.72,508346,1.2,1.01,1.90,29,10,33,-11.06,-20.48,-27.55,-34.09,-36.41,-35.38
FCEL,21.12.2018,6.60,6.72,5.64,6.37,603533,1.4,1.08,1.86,31,10,34,-5.32,-15.79,-24.71,-31.41,-37.60,-39.79
FCEL,28.12.2018,6.06,7.56,5.64,7.32,683995,1.5,1.92,1.87,31,12,33,14.99,8.87,-3.17,-13.43,-21.13,-28.24
FCEL,04.01.2019,7.32,7.44,6.25,6.68,735851,1.6,1.19,1.83,32,11,32,-8.77,4.90,-0.68,-11.67,-21.02,-28.04
FCEL,11.01.2019,6.72,7.20,6.12,6.26,968136,2.2,1.08,1.80,33,11,31,-6.31,-14.52,-1.72,-6.94,-17.24,-26.00
FCEL,18.01.2019,6.24,7.20,6.24,6.69,837506,1.8,0.96,1.76,33,11,30,6.92,0.18,-8.61,5.09,-0.50,-11.51
FCEL,25.01.2019,6.79,6.84,6.12,6.45,432284,1.0,0.72,1.71,34,11,30,-3.61,3.07,-3.43,-11.90,1.30,-4.09
FCEL,01.02.2019,6.60,6.68,6.00,6.12,446142,1.0,0.68,1.66,35,10,30,-5.14,-8.56,-2.22,-8.39,-16.43,-3.90
FCEL,08.02.2019,6.15,6.15,5.20,5.34,711252,1.6,0.95,1.63,36,10,31,-12.69,-17.18,-20.16,-14.63,-20.02,-27.03
FCEL,15.02.2019,5.48,7.98,5.16,7.39,873018,1.9,2.82,1.68,35,14,29,38.28,20.73,14.53,10.40,18.05,10.60
FCEL,22.02.2019,8.16,11.28,6.71,7.14,3250983,6.3,4.57,1.82,34,21,25,-3.40,33.59,16.63,10.64,6.65,14.04
FCEL,01.03.2019,7.01,7.08,5.40,5.59,1807762,3.3,1.68,1.82,33,20,28,-21.61,-24.27,4.72,-8.57,-13.27,-16.39
