,time,volume,mid_o,mid_h,mid_l,mid_c,bid_o,bid_h,bid_l,bid_c,ask_o,ask_h,ask_l,ask_c
136,2007-11-22T22:00:00.000000000Z,12929,97.593,99.509,97.188,99.303,97.593,99.509,97.188,99.303,97.593,99.509,97.188,99.303
137,2007-11-23T22:00:00.000000000Z,8,99.283,99.333,99.232,99.333,99.283,99.333,99.232,99.333,99.283,99.333,99.232,99.333
138,2007-11-25T22:00:00.000000000Z,31613,99.265,100.055,97.411,97.644,99.265,100.055,97.411,97.644,99.265,100.055,97.411,97.644
139,2007-11-26T22:00:00.000000000Z,33945,97.633,98.173,95.057,95.497,97.633,98.173,95.057,95.497,97.633,98.173,95.057,95.497
140,2007-11-27T22:00:00.000000000Z,46924,95.487,96.047,91.107,92.162,95.487,96.047,91.107,92.162,95.487,96.047,91.107,92.162
141,2007-11-28T22:00:00.000000000Z,58319,92.152,95.968,91.172,91.874,92.152,95.968,91.172,91.874,92.152,95.968,91.172,91.874
142,2007-11-29T22:00:00.000000000Z,42355,91.884,92.251,89.141,89.501,91.884,92.251,89.141,89.501,91.884,92.251,89.141,89.501
143,2007-11-30T22:00:00.000000000Z,30,89.470,89.470,89.390,89.390,89.470,89.470,89.390,89.390,89.470,89.470,89.390,89.390
144,2007-12-02T22:00:00.000000000Z,41234,89.349,90.587,87.725,90.242,89.349,90.587,87.725,90.242,89.349,90.587,87.725,90.242
145,2007-12-03T22:00:00.000000000Z,36558,90.252,90.562,87.892,88.789,90.252,90.562,87.892,88.789,90.252,90.562,87.892,88.789
146,2007-12-04T22:00:00.000000000Z,46611,88.769,90.934,87.329,87.839,88.769,90.934,87.329,87.839,88.769,90.934,87.329,87.839
147,2007-12-05T22:00:00.000000000Z,37872,87.849,91.227,86.302,91.012,87.849,91.227,86.302,91.012,87.849,91.227,86.302,91.012
148,2007-12-06T22:00:00.000000000Z,35886,90.992,91.155,87.514,88.696,90.992,91.155,87.514,88.696,90.992,91.155,87.514,88.696
149,2007-12-07T22:00:00.000000000Z,23,88.686,88.786,88.666,88.786,88.686,88.786,88.666,88.786,88.686,88.786,88.666,88.786
150,2007-12-09T22:00:00.000000000Z,31610,88.276,90.159,87.432,88.713,88.276,90.159,87.432,88.713,88.276,90.159,87.432,88.713
151,2007-12-10T22:00:00.000000000Z,29031,88.693,90.871,88.388,89.652,88.693,90.871,88.388,89.652,88.693,90.871,88.388,89.652
152,2007-12-11T22:00:00.000000000Z,38214,89.672,95.149,89.561,94.442,89.672,95.149,89.561,94.442,89.672,95.149,89.561,94.442
153,2007-12-12T22:00:00.000000000Z,36437,94.432,95.123,92.115,92.741,94.432,95.123,92.115,92.741,94.432,95.123,92.115,92.741
154,2007-12-13T22:00:00.000000000Z,30268,92.761,93.616,90.818,91.673,92.761,93.616,90.818,91.673,92.761,93.616,90.818,91.673
155,2007-12-14T22:00:00.000000000Z,10,91.693,91.793,91.673,91.793,91.693,91.793,91.673,91.793,91.693,91.793,91.673,91.793
156,2007-12-16T22:00:00.000000000Z,21381,91.580,92.220,89.899,91.329,91.580,92.220,89.899,91.329,91.580,92.220,89.899,91.329
157,2007-12-17T22:00:00.000000000Z,33515,91.339,93.029,89.178,90.358,91.339,93.029,89.178,90.358,91.339,93.029,89.178,90.358
158,2007-12-18T22:00:00.000000000Z,32266,90.318,92.368,89.727,91.328,90.318,92.368,89.727,91.328,90.318,92.368,89.727,91.328
159,2007-12-19T22:00:00.000000000Z,24731,91.398,92.277,90.597,91.227,91.398,92.277,90.597,91.227,91.398,92.277,90.597,91.227
160,2007-12-20T22:00:00.000000000Z,24363,91.207,93.867,90.856,93.537,91.207,93.867,90.856,93.537,91.207,93.867,90.856,93.537
161,2007-12-21T22:00:00.000000000Z,15,93.527,93.627,93.527,93.627,93.527,93.627,93.527,93.627,93.527,93.627,93.527,93.627
162,2007-12-23T22:00:00.000000000Z,8176,93.605,94.254,92.524,94.024,93.605,94.254,92.524,94.024,93.605,94.254,92.524,94.024
163,2007-12-25T22:00:00.000000000Z,16980,94.013,96.563,94.013,95.833,94.013,96.563,94.013,95.833,94.013,96.563,94.013,95.833
164,2007-12-26T22:00:00.000000000Z,20508,95.873,97.813,95.242,96.862,95.873,97.813,95.242,96.862,95.873,97.813,95.242,96.862
165,2007-12-27T22:00:00.000000000Z,19017,96.872,97.942,95.891,96.421,96.872,97.942,95.891,96.421,96.872,97.942,95.891,96.421
166,2007-12-28T22:00:00.000000000Z,15,96.361,96.361,96.281,96.291,96.361,96.361,96.281,96.291,96.361,96.361,96.281,96.291
167,2007-12-30T22:00:00.000000000Z,17717,96.140,96.799,94.749,96.159,96.140,96.799,94.749,96.159,96.140,96.799,94.749,96.159
168,2008-01-01T22:00:00.000000000Z,33931,96.068,99.828,96.068,99.288,96.068,99.828,96.068,99.288,96.068,99.828,96.068,99.288
169,2008-01-02T22:00:00.000000000Z,34629,99.258,100.107,98.467,99.147,99.258,100.107,98.467,99.147,99.258,100.107,98.467,99.147
