,time,volume,mid_o,mid_h,mid_l,mid_c,bid_o,bid_h,bid_l,bid_c,ask_o,ask_h,ask_l,ask_c
114,2008-01-29T22:00:00.000000000Z,18236,923.650,936.550,916.030,929.850,923.150,936.150,915.830,929.350,924.150,936.950,916.230,930.350
115,2008-01-30T22:00:00.000000000Z,20491,929.800,930.400,918.450,926.230,929.300,929.650,918.250,925.730,930.300,931.150,918.650,926.730
116,2008-01-31T22:00:00.000000000Z,17876,926.250,937.080,903.400,905.250,925.750,936.880,902.950,904.000,926.750,937.280,903.700,906.500
117,2008-02-03T22:00:00.000000000Z,18463,907.250,912.930,892.320,903.450,906.000,912.580,892.120,902.700,908.500,913.550,892.520,904.200
118,2008-02-04T22:00:00.000000000Z,18828,903.700,907.150,884.400,888.250,902.950,906.900,884.200,887.900,904.450,907.400,884.600,888.600
119,2008-02-05T22:00:00.000000000Z,20966,888.150,907.650,886.250,900.200,887.800,907.450,886.050,899.700,888.500,907.850,886.450,900.700
120,2008-02-06T22:00:00.000000000Z,22467,900.450,911.350,896.400,910.700,899.950,911.150,896.150,910.200,900.950,911.550,896.650,911.200
121,2008-02-07T22:00:00.000000000Z,19942,910.750,922.560,907.500,922.100,910.250,921.310,907.100,920.850,911.250,923.810,907.750,923.350
122,2008-02-10T22:00:00.000000000Z,19740,920.700,927.430,916.110,923.360,919.450,927.230,915.910,922.860,921.950,927.630,916.310,923.860
123,2008-02-11T22:00:00.000000000Z,20273,923.210,924.880,902.950,906.650,922.710,924.680,902.750,906.150,923.710,925.080,903.150,907.150
124,2008-02-12T22:00:00.000000000Z,21434,906.650,910.900,896.250,906.500,906.150,910.700,896.050,906.000,907.150,911.100,896.450,907.000
125,2008-02-13T22:00:00.000000000Z,21343,906.250,914.130,901.780,908.350,905.750,913.930,901.580,907.600,906.750,914.330,901.980,909.100
126,2008-02-14T22:00:00.000000000Z,20891,908.300,915.690,897.950,902.550,907.550,915.490,897.750,901.300,909.050,915.890,898.150,903.800
127,2008-02-17T22:00:00.000000000Z,9528,904.050,907.950,900.400,905.180,902.800,907.600,900.200,904.680,905.300,908.300,900.600,905.680
